test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
sub7,supMAE,3,head_only,66,480,83.125000,0.840185,83.125000,0.840185,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supMAE_k3_head_only_last.pth
sub7,mae,0,none,0,546,44.688645,0.353081,44.688645,0.353081,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
sub7,mae,1,head_only,22,524,73.473282,0.733172,73.473282,0.733076,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_mae_k1_head_only_last.pth
sub7,mae,3,head_only,66,480,84.375000,0.840941,85.000000,0.845407,27,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_mae_k3_head_only_last.pth
sub7,supcon,0,none,0,546,67.032967,0.603036,67.032967,0.603036,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
sub7,supcon,1,head_only,22,524,83.396947,0.835747,85.496183,0.861261,16,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supcon_k1_head_only_last.pth
sub7,supcon,3,head_only,66,480,93.541667,0.932171,93.958333,0.938802,17,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub7_supcon_k3_head_only_last.pth
sub8,scratch,0,none,0,543,65.009208,0.528548,65.009208,0.528548,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_scratch_baseFull_bestVal.pth,,
sub8,scratch,1,head_only,22,521,86.372361,0.853292,87.332054,0.867183,23,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_scratch_k1_head_only_last.pth
sub8,scratch,3,head_only,66,477,90.146751,0.904453,90.146751,0.905338,22,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_scratch_k3_head_only_last.pth
sub8,supLP120,0,none,0,543,60.405157,0.492794,60.405157,0.492794,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
sub8,supLP120,1,head_only,22,521,83.685221,0.829799,84.069098,0.803918,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supLP120_k1_head_only_last.pth
sub8,supLP120,3,head_only,66,477,91.194969,0.915537,91.194969,0.915537,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supLP120_k3_head_only_last.pth
sub8,supMAE,0,none,0,543,60.957643,0.492561,60.957643,0.492561,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
sub8,supMAE,1,head_only,22,521,85.220729,0.836870,85.604607,0.842233,25,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supMAE_k1_head_only_last.pth
sub8,supMAE,3,head_only,66,477,90.985325,0.912687,90.985325,0.912687,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supMAE_k3_head_only_last.pth
sub8,mae,0,none,0,543,55.801105,0.427853,55.801105,0.427853,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
sub8,mae,1,head_only,22,521,73.896353,0.714893,73.896353,0.714893,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_mae_k1_head_only_last.pth
sub8,mae,3,head_only,66,477,86.373166,0.875283,86.373166,0.873941,29,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_mae_k3_head_only_last.pth
sub8,supcon,0,none,0,543,63.167587,0.525641,63.167587,0.525641,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
sub8,supcon,1,head_only,22,521,84.452975,0.845088,87.523992,0.862470,8,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supcon_k1_head_only_last.pth
sub8,supcon,3,head_only,66,477,90.566038,0.912936,90.566038,0.912936,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub8_supcon_k3_head_only_last.pth
sub9,scratch,0,none,0,536,49.440299,0.482446,49.440299,0.482446,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_scratch_baseFull_bestVal.pth,,
sub9,scratch,1,head_only,22,514,76.264591,0.765644,78.015564,0.780028,19,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_scratch_k1_head_only_last.pth
sub9,scratch,3,head_only,66,470,86.170213,0.846466,86.170213,0.846466,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_scratch_k3_head_only_last.pth
sub9,supLP120,0,none,0,536,53.917910,0.524478,53.917910,0.524478,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
sub9,supLP120,1,head_only,22,514,74.513619,0.729811,74.708171,0.741043,18,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supLP120_k1_head_only_last.pth
sub9,supLP120,3,head_only,66,470,88.085106,0.873271,88.085106,0.873799,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supLP120_k3_head_only_last.pth
sub9,supMAE,0,none,0,536,50.932836,0.485540,50.932836,0.485540,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
sub9,supMAE,1,head_only,22,514,75.486381,0.751726,75.680934,0.753834,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supMAE_k1_head_only_last.pth
sub9,supMAE,3,head_only,66,470,89.148936,0.882790,89.148936,0.882790,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supMAE_k3_head_only_last.pth
sub9,mae,0,none,0,536,46.455224,0.422489,46.455224,0.422489,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
sub9,mae,1,head_only,22,514,70.233463,0.684459,73.540856,0.720109,27,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_mae_k1_head_only_last.pth
sub9,mae,3,head_only,66,470,90.212766,0.896445,90.212766,0.896445,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_mae_k3_head_only_last.pth
sub9,supcon,0,none,0,536,62.126866,0.589288,62.126866,0.589288,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
sub9,supcon,1,head_only,22,514,75.486381,0.752419,76.264591,0.758368,24,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supcon_k1_head_only_last.pth
sub9,supcon,3,head_only,66,470,90.638298,0.894126,90.638298,0.894126,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/A2-subjectScaling/N3/models/sub9_supcon_k3_head_only_last.pth
