test_subject,method,k,calibration_mode,calib_samples,eval_samples,final_acc,final_macro_f1,best_diag_acc,best_diag_macro_f1,best_diag_epoch,base_ckpt,pretrained_ckpt,calibration_ckpt
myj,supMAE,1,head_only,22,198,49.494949,0.479640,56.565657,0.548944,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supMAE_k1_head_only_last.pth
myj,supMAE,3,head_only,66,154,54.545455,0.527824,60.389610,0.590947,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supMAE_k3_head_only_last.pth
myj,mae,0,none,0,220,56.363636,0.552129,56.363636,0.552129,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
myj,mae,1,head_only,22,198,50.505051,0.499306,56.565657,0.552836,2,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_mae_k1_head_only_last.pth
myj,mae,3,head_only,66,154,58.441558,0.570834,61.038961,0.597818,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_mae_k3_head_only_last.pth
myj,supcon,0,none,0,220,50.454545,0.495119,50.454545,0.495119,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
myj,supcon,1,head_only,22,198,46.969697,0.445241,48.484848,0.468976,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supcon_k1_head_only_last.pth
myj,supcon,3,head_only,66,154,52.597403,0.509728,55.194805,0.541643,7,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/myj_supcon_k3_head_only_last.pth
qyh,scratch,0,none,0,241,48.132780,0.474691,48.132780,0.474691,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_scratch_baseFull_bestVal.pth,,
qyh,scratch,1,head_only,22,219,49.315068,0.482895,49.771689,0.489027,27,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_scratch_k1_head_only_last.pth
qyh,scratch,3,head_only,66,175,56.571429,0.544464,58.285714,0.564572,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_scratch_k3_head_only_last.pth
qyh,supLP120,0,none,0,241,53.112033,0.528536,53.112033,0.528536,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
qyh,supLP120,1,head_only,22,219,56.621005,0.550323,56.621005,0.546194,25,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supLP120_k1_head_only_last.pth
qyh,supLP120,3,head_only,66,175,60.571429,0.592835,60.571429,0.592835,28,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supLP120_k3_head_only_last.pth
qyh,supMAE,0,none,0,241,49.792531,0.494444,49.792531,0.494444,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
qyh,supMAE,1,head_only,22,219,52.511416,0.528012,54.337900,0.541331,5,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supMAE_k1_head_only_last.pth
qyh,supMAE,3,head_only,66,175,60.571429,0.587243,61.142857,0.591587,23,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supMAE_k3_head_only_last.pth
qyh,mae,0,none,0,241,55.186722,0.538120,55.186722,0.538120,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
qyh,mae,1,head_only,22,219,52.968037,0.519151,58.447489,0.576177,5,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_mae_k1_head_only_last.pth
qyh,mae,3,head_only,66,175,63.428571,0.629860,63.428571,0.628809,22,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_mae_k3_head_only_last.pth
qyh,supcon,0,none,0,241,51.867220,0.512649,51.867220,0.512649,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
qyh,supcon,1,head_only,22,219,55.707763,0.550959,57.077626,0.556535,12,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supcon_k1_head_only_last.pth
qyh,supcon,3,head_only,66,175,63.428571,0.627134,64.571429,0.632243,23,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/qyh_supcon_k3_head_only_last.pth
zyh,scratch,0,none,0,198,67.676768,0.670159,67.676768,0.670159,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_scratch_baseFull_bestVal.pth,,
zyh,scratch,1,head_only,22,176,61.931818,0.605262,69.318182,0.684978,4,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_scratch_k1_head_only_last.pth
zyh,scratch,3,head_only,66,132,69.696970,0.694564,73.484848,0.726352,6,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_scratch_baseFull_bestVal.pth,,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_scratch_k3_head_only_last.pth
zyh,supLP120,0,none,0,198,69.191919,0.687635,69.191919,0.687635,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,
zyh,supLP120,1,head_only,22,176,66.477273,0.656361,70.454545,0.700483,3,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supLP120_k1_head_only_last.pth
zyh,supLP120,3,head_only,66,132,67.424242,0.673505,74.242424,0.739262,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supLP120_baseFull_bestVal.pth,trained_models/SUPERVISED/sup_lr_ntu120_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supLP120_k3_head_only_last.pth
zyh,supMAE,0,none,0,198,62.121212,0.626273,62.121212,0.626273,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,
zyh,supMAE,1,head_only,22,176,68.181818,0.686363,68.181818,0.686363,30,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supMAE_k1_head_only_last.pth
zyh,supMAE,3,head_only,66,132,71.212121,0.704681,72.727273,0.721944,15,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supMAE_baseFull_bestVal.pth,trained_models/SUPMAE/supmae_best.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supMAE_k3_head_only_last.pth
zyh,mae,0,none,0,198,66.161616,0.654838,66.161616,0.654838,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,
zyh,mae,1,head_only,22,176,68.750000,0.690896,71.022727,0.709459,11,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_mae_k1_head_only_last.pth
zyh,mae,3,head_only,66,132,67.424242,0.663905,72.727273,0.724015,9,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_mae_baseFull_bestVal.pth,trained_models/MAE/mae_geoLoss_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_mae_k3_head_only_last.pth
zyh,supcon,0,none,0,198,68.181818,0.681166,68.181818,0.681166,0,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,
zyh,supcon,1,head_only,22,176,65.340909,0.648010,69.886364,0.695441,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supcon_k1_head_only_last.pth
zyh,supcon,3,head_only,66,132,72.727273,0.717342,73.484848,0.731353,1,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supcon_baseFull_bestVal.pth,trained_models/ContrastiveNTU/supcon_epoch_50.pth,/home/ptimilsina/projects/DA_GestureRecognition-clean/trained_models/CZU-IMU-LOSO-seed43/models/zyh_supcon_k3_head_only_last.pth
